customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_total,segment
CUST_2022_00024851,1150,1,58590.61,3,1,1,5,At Risk
CUST_2022_00024852,715,3,128030.2,3,3,2,8,Loyal Customers
CUST_2022_00024853,1157,2,77204.53,3,2,2,7,Potential Loyalists
CUST_2022_00024854,1098,3,116107.29000000001,3,3,2,8,Loyal Customers
CUST_2022_00024855,1242,1,28066.88,3,1,1,5,At Risk
CUST_2022_00024858,1142,3,463512.86,3,3,4,10,Champions
CUST_2022_00024859,598,4,216131.2,4,4,3,11,Champions
CUST_2022_00024860,467,6,279714.18,4,4,3,11,Champions
CUST_2022_00024861,1118,2,150008.09,3,2,3,8,Loyal Customers
CUST_2022_00024862,1212,1,43687.29,3,1,1,5,At Risk
CUST_2022_00024864,1170,3,353331.97,3,3,4,10,Champions
CUST_2022_00024866,1180,3,228157.97,3,3,3,9,Loyal Customers
CUST_2022_00024867,761,2,71845.98,3,2,2,7,Potential Loyalists
CUST_2022_00024868,136,4,257597.67,4,4,3,11,Champions
CUST_2022_00024869,1293,1,113388.67,2,1,2,5,At Risk
CUST_2022_00024870,1155,4,303525.17,3,4,4,11,Champions
CUST_2022_00024871,622,3,51063.64,4,3,1,8,Loyal Customers
CUST_2022_00024872,1167,3,70240.41,3,3,2,8,Loyal Customers
CUST_2022_00024873,1160,1,5634.19,3,1,1,5,At Risk
CUST_2022_00024874,748,4,216318.64,3,4,3,10,Champions
CUST_2022_00024875,2,1,17120.99,4,1,1,6,Potential Loyalists
CUST_2022_00024876,1178,3,177843.48,3,3,3,9,Loyal Customers
CUST_2022_00024877,1273,1,20255.92,2,1,1,4,At Risk
CUST_2022_00024878,1169,1,41393.98,3,1,1,5,At Risk
CUST_2022_00024879,1129,4,396688.97,3,4,4,11,Champions
CUST_2022_00024880,980,2,93393.9,3,2,2,7,Potential Loyalists
CUST_2022_00024881,1160,1,13863.48,3,1,1,5,At Risk
CUST_2022_00024882,1099,2,209694.81,3,2,3,8,Loyal Customers
CUST_2022_00024883,1220,1,86116.91,3,1,2,6,Potential Loyalists
CUST_2022_00024884,1136,2,328328.88,3,2,4,9,Loyal Customers
CUST_2022_00024885,759,5,270645.54,3,4,3,10,Champions
CUST_2022_00024886,1366,1,25635.76,2,1,1,4,At Risk
CUST_2022_00024887,1159,2,340627.54000000004,3,2,4,9,Loyal Customers
CUST_2022_00024888,1171,2,102448.73999999999,3,2,2,7,Potential Loyalists
CUST_2022_00024889,1153,3,236150.87,3,3,3,9,Loyal Customers
CUST_2022_00024890,837,5,68380.74,3,4,2,9,Loyal Customers
CUST_2022_00024891,1171,3,128350.23,3,3,2,8,Loyal Customers
CUST_2022_00024892,1097,5,180410.4,3,4,3,10,Champions
CUST_2022_00024893,151,4,339877.05,4,4,4,12,Champions
CUST_2022_00024894,1120,2,71734.25,3,2,2,7,Potential Loyalists
CUST_2022_00024895,1182,1,41246.88,3,1,1,5,At Risk
CUST_2022_00024896,797,3,40318.53,3,3,1,7,Potential Loyalists
CUST_2022_00024897,145,3,64311.61,4,3,2,9,Loyal Customers
CUST_2022_00024899,1258,2,215660.01,3,2,3,8,Loyal Customers
CUST_2022_00024900,1287,1,20091.87,2,1,1,4,At Risk
CUST_2022_00024901,1153,3,188086.37,3,3,3,9,Loyal Customers
CUST_2022_00024902,1396,1,24489.29,2,1,1,4,At Risk
CUST_2022_00024903,779,7,459220.84,3,4,4,11,Champions
CUST_2022_00024904,869,3,315775.68,3,3,4,10,Champions
CUST_2022_00024905,1161,2,214956.21000000002,3,2,3,8,Loyal Customers
CUST_2022_00024906,1271,1,19722.83,2,1,1,4,At Risk
CUST_2022_00024907,1116,2,289116.92000000004,3,2,4,9,Loyal Customers
CUST_2022_00024908,1433,1,15581.87,2,1,1,4,At Risk
CUST_2022_00024910,1130,2,223781.14,3,2,3,8,Loyal Customers
CUST_2022_00024911,1256,3,95962.98,3,3,2,8,Loyal Customers
CUST_2022_00024912,775,6,374875.12,3,4,4,11,Champions
CUST_2022_00024913,532,3,74279.54999999999,4,3,2,9,Loyal Customers
CUST_2022_00024914,885,5,192243.22,3,4,3,10,Champions
CUST_2022_00024916,1189,2,31638.04,3,2,1,6,Potential Loyalists
CUST_2022_00024917,1259,1,640484.67,2,1,4,7,Potential Loyalists
CUST_2022_00024918,1178,4,446149.51,3,4,4,11,Champions
CUST_2022_00024919,686,3,100617.8,3,3,2,8,Loyal Customers
CUST_2022_00024920,1226,3,153226.21000000002,3,3,3,9,Loyal Customers
CUST_2022_00024922,1128,2,228337.91,3,2,3,8,Loyal Customers
CUST_2022_00024924,768,3,124151.7,3,3,2,8,Loyal Customers
CUST_2022_00024926,1295,2,156706.5,2,2,3,7,Potential Loyalists
CUST_2022_00024927,767,6,228361.1,3,4,3,10,Champions
CUST_2022_00024928,1308,1,581169.12,2,1,4,7,Potential Loyalists
CUST_2022_00024929,1269,2,35824.130000000005,2,2,1,5,At Risk
CUST_2022_00024930,1136,2,122430.59,3,2,2,7,Potential Loyalists
CUST_2022_00024931,1185,2,59201.34,3,2,1,6,Potential Loyalists
CUST_2022_00024932,1182,1,96347.71,3,1,2,6,Potential Loyalists
CUST_2022_00024933,771,3,186754.5,3,3,3,9,Loyal Customers
CUST_2022_00024935,1301,1,328204.91,2,1,4,7,Potential Loyalists
CUST_2022_00024936,1116,1,51370.61,3,1,1,5,At Risk
CUST_2022_00024937,1198,1,15744.07,3,1,1,5,At Risk
CUST_2022_00024938,768,6,688178.85,3,4,4,11,Champions
CUST_2022_00024940,1183,1,126289.23,3,1,2,6,Potential Loyalists
CUST_2022_00024941,1203,1,63054.76,3,1,1,5,At Risk
CUST_2022_00024942,1126,1,26492.42,3,1,1,5,At Risk
CUST_2022_00024943,1209,1,31357.84,3,1,1,5,At Risk
CUST_2022_00024944,1254,3,235631.18,3,3,3,9,Loyal Customers
CUST_2022_00024947,35,6,230759.58000000002,4,4,3,11,Champions
CUST_2022_00024948,1227,2,65679.06,3,2,2,7,Potential Loyalists
CUST_2022_00024949,1136,2,178014.26,3,2,3,8,Loyal Customers
CUST_2022_00024950,1122,4,209820.03,3,4,3,10,Champions
CUST_2022_00024951,1115,4,172335.79,3,4,3,10,Champions
CUST_2022_00024952,1173,3,67514.85,3,3,2,8,Loyal Customers
CUST_2022_00024953,1194,2,46975.09,3,2,1,6,Potential Loyalists
CUST_2022_00024954,1427,1,52185.31,2,1,1,4,At Risk
CUST_2022_00024955,1115,2,113681.89000000001,3,2,2,7,Potential Loyalists
CUST_2022_00024956,1431,1,355997.8,2,1,4,7,Potential Loyalists
CUST_2022_00024957,1287,2,158618.15000000002,2,2,3,7,Potential Loyalists
CUST_2022_00024958,354,8,743439.61,4,4,4,12,Champions
CUST_2022_00024959,1098,4,326445.25,3,4,4,11,Champions
CUST_2022_00024960,990,5,255614.03,3,4,3,10,Champions
CUST_2022_00024961,33,2,58446.78,4,2,1,7,Potential Loyalists
CUST_2022_00024962,998,4,49968.57,3,4,1,8,Loyal Customers
CUST_2022_00024963,1250,2,279804.14,3,2,3,8,Loyal Customers
CUST_2022_00024965,1231,2,36089.42,3,2,1,6,Potential Loyalists
CUST_2022_00024966,1165,1,24149.76,3,1,1,5,At Risk
CUST_2022_00024967,152,3,293457.94,4,3,4,11,Champions
CUST_2022_00024968,874,1,115935.4,3,1,2,6,Potential Loyalists
CUST_2022_00024969,745,1,133300.05,3,1,2,6,Potential Loyalists
CUST_2022_00024970,3,5,158052.37,4,4,3,11,Champions
CUST_2022_00024971,1231,1,133601.76,3,1,2,6,Potential Loyalists
CUST_2022_00024972,788,5,685940.3,3,4,4,11,Champions
CUST_2022_00024973,391,7,764341.3300000001,4,4,4,12,Champions
CUST_2022_00024974,392,2,214138.34,4,2,3,9,Loyal Customers
CUST_2022_00024975,1272,1,154876.97,2,1,3,6,Potential Loyalists
CUST_2022_00024976,800,3,217060.64,3,3,3,9,Loyal Customers
CUST_2022_00024978,1373,1,105252.6,2,1,2,5,At Risk
CUST_2022_00024979,237,2,67561.58,4,2,2,8,Loyal Customers
CUST_2022_00024980,1289,1,13324.19,2,1,1,4,At Risk
CUST_2022_00024981,1141,1,11295.43,3,1,1,5,At Risk
CUST_2022_00024982,967,2,52803.909999999996,3,2,1,6,Potential Loyalists
CUST_2022_00024983,1145,4,57560.34,3,4,1,8,Loyal Customers
CUST_2022_00024984,1139,3,87264.92,3,3,2,8,Loyal Customers
CUST_2022_00024985,1311,1,78814.66,2,1,2,5,At Risk
CUST_2022_00024987,1264,3,258195.06,2,3,3,8,Loyal Customers
CUST_2022_00024988,1313,1,53122.58,2,1,1,4,At Risk
CUST_2022_00024989,1152,1,46927.67,3,1,1,5,At Risk
CUST_2022_00024990,1149,3,253049.11,3,3,3,9,Loyal Customers
CUST_2022_00024991,1317,1,60757.63,2,1,1,4,At Risk
CUST_2022_00024992,1273,1,12435.84,2,1,1,4,At Risk
CUST_2022_00024993,1219,3,74895.26000000001,3,3,2,8,Loyal Customers
CUST_2022_00024994,1268,2,45130.3,2,2,1,5,At Risk
CUST_2022_00024996,1318,1,86803.78,2,1,2,5,At Risk
CUST_2022_00024997,1126,4,172029.84,3,4,3,10,Champions
CUST_2022_00024998,846,3,63916.28999999999,3,3,1,7,Potential Loyalists
CUST_2022_00024999,1187,2,97211.73000000001,3,2,2,7,Potential Loyalists
CUST_2022_00025000,1274,1,49778.19,2,1,1,4,At Risk
CUST_2022_00025001,1137,3,54421.66,3,3,1,7,Potential Loyalists
CUST_2022_00025002,522,2,54578.32,4,2,1,7,Potential Loyalists
CUST_2022_00025003,241,3,405743.05,4,3,4,11,Champions
CUST_2022_00025006,1129,3,297800.37,3,3,4,10,Champions
CUST_2022_00025007,1171,2,236639.11000000002,3,2,3,8,Loyal Customers
CUST_2022_00025009,1303,2,103653.6,2,2,2,6,Potential Loyalists
CUST_2022_00025010,1099,1,59350.56,3,1,1,5,At Risk
CUST_2022_00025012,1336,1,28414.0,2,1,1,4,At Risk
CUST_2022_00025013,754,3,376108.95999999996,3,3,4,10,Champions
CUST_2022_00025015,385,5,196481.77,4,4,3,11,Champions
CUST_2022_00025016,1106,1,33731.44,3,1,1,5,At Risk
CUST_2022_00025017,1124,4,235914.44,3,4,3,10,Champions
CUST_2022_00025018,1215,1,15476.26,3,1,1,5,At Risk
CUST_2022_00025019,401,5,252885.88,4,4,3,11,Champions
CUST_2022_00025021,1153,2,112005.19,3,2,2,7,Potential Loyalists
CUST_2022_00025022,1189,2,81530.4,3,2,2,7,Potential Loyalists
CUST_2022_00025023,904,5,150927.29,3,4,3,10,Champions
CUST_2022_00025025,25,4,91110.67,4,4,2,10,Champions
CUST_2022_00025026,1122,1,93299.82,3,1,2,6,Potential Loyalists
CUST_2022_00025027,1233,2,77030.79000000001,3,2,2,7,Potential Loyalists
CUST_2022_00025028,767,2,73779.85,3,2,2,7,Potential Loyalists
CUST_2022_00025029,1122,2,97484.76000000001,3,2,2,7,Potential Loyalists
CUST_2022_00025030,1183,2,117848.77,3,2,2,7,Potential Loyalists
CUST_2022_00025031,781,6,296401.66,3,4,4,11,Champions
CUST_2022_00025032,1113,2,61584.39,3,2,1,6,Potential Loyalists
CUST_2022_00025033,1119,2,207599.05000000002,3,2,3,8,Loyal Customers
CUST_2022_00025034,1244,1,43581.33,3,1,1,5,At Risk
CUST_2022_00025036,1344,1,47297.64,2,1,1,4,At Risk
CUST_2022_00025038,1116,1,33731.44,3,1,1,5,At Risk
CUST_2022_00025039,1387,1,21909.23,2,1,1,4,At Risk
CUST_2022_00025040,1209,1,52245.56,3,1,1,5,At Risk
CUST_2022_00025041,1216,1,91294.42,3,1,2,6,Potential Loyalists
CUST_2022_00025042,1454,1,61140.01,2,1,1,4,At Risk
CUST_2022_00025043,1159,2,81207.0,3,2,2,7,Potential Loyalists
CUST_2022_00025044,1113,3,472178.89,3,3,4,10,Champions
CUST_2022_00025045,1201,4,628280.74,3,4,4,11,Champions
CUST_2022_00025047,1268,1,80449.66,2,1,2,5,At Risk
CUST_2022_00025048,1144,2,296617.5,3,2,4,9,Loyal Customers
CUST_2022_00025049,1137,2,85982.3,3,2,2,7,Potential Loyalists
CUST_2022_00025050,1145,2,43840.850000000006,3,2,1,6,Potential Loyalists
CUST_2022_00025051,835,5,330390.66000000003,3,4,4,11,Champions
CUST_2022_00025052,1401,1,27512.67,2,1,1,4,At Risk
CUST_2022_00025054,1315,1,55538.72,2,1,1,4,At Risk
CUST_2022_00025055,1247,2,181598.6,3,2,3,8,Loyal Customers
CUST_2022_00025056,1299,1,32915.89,2,1,1,4,At Risk
CUST_2022_00025057,1421,1,60089.83,2,1,1,4,At Risk
CUST_2022_00025058,1187,3,94193.15,3,3,2,8,Loyal Customers
CUST_2022_00025059,1238,2,86625.42,3,2,2,7,Potential Loyalists
CUST_2022_00025060,1163,4,170145.65,3,4,3,10,Champions
CUST_2022_00025061,1288,2,80613.09,2,2,2,6,Potential Loyalists
CUST_2022_00025062,1442,1,48743.47,2,1,1,4,At Risk
CUST_2022_00025063,709,6,161131.27,3,4,3,10,Champions
CUST_2022_00025064,990,5,205350.22,3,4,3,10,Champions
CUST_2022_00025065,1184,2,137312.93,3,2,2,7,Potential Loyalists
CUST_2022_00025066,1213,2,177912.34,3,2,3,8,Loyal Customers
CUST_2022_00025068,1115,3,873581.4199999999,3,3,4,10,Champions
CUST_2022_00025069,237,2,44775.77,4,2,1,7,Potential Loyalists
CUST_2022_00025070,1208,5,595940.0700000001,3,4,4,11,Champions
CUST_2022_00025071,5,3,74313.4,4,3,2,9,Loyal Customers
CUST_2022_00025072,1153,2,56736.149999999994,3,2,1,6,Potential Loyalists
CUST_2022_00025073,393,5,709715.5,4,4,4,12,Champions
CUST_2022_00025075,1100,3,362099.58999999997,3,3,4,10,Champions
CUST_2022_00025076,1255,2,109895.72,3,2,2,7,Potential Loyalists
CUST_2022_00025077,1109,4,138303.13,3,4,2,9,Loyal Customers
CUST_2022_00025078,1169,2,236498.07,3,2,3,8,Loyal Customers
CUST_2022_00025079,1235,1,91294.42,3,1,2,6,Potential Loyalists
CUST_2022_00025081,1125,3,60518.05,3,3,1,7,Potential Loyalists
CUST_2022_00025082,1112,2,111154.16,3,2,2,7,Potential Loyalists
CUST_2022_00025083,606,1,178316.98,4,1,3,8,Loyal Customers
CUST_2022_00025084,1190,1,17484.54,3,1,1,5,At Risk
CUST_2022_00025088,96,4,202829.84,4,4,3,11,Champions
CUST_2022_00025089,1139,3,430138.15,3,3,4,10,Champions
CUST_2022_00025090,1118,1,33543.69,3,1,1,5,At Risk
CUST_2022_00025091,1178,4,117327.08,3,4,2,9,Loyal Customers
CUST_2022_00025092,1185,2,93349.35,3,2,2,7,Potential Loyalists
CUST_2022_00025093,1168,2,37827.15,3,2,1,6,Potential Loyalists
CUST_2022_00025094,1135,1,166437.52,3,1,3,7,Potential Loyalists
CUST_2022_00025095,791,7,183080.83000000002,3,4,3,10,Champions
CUST_2022_00025096,1413,1,23023.04,2,1,1,4,At Risk
CUST_2022_00025097,1457,1,16285.09,2,1,1,4,At Risk
CUST_2022_00025098,1123,4,182216.18,3,4,3,10,Champions
CUST_2022_00025099,1214,5,144790.17,3,4,3,10,Champions
CUST_2022_00025100,795,3,113143.34,3,3,2,8,Loyal Customers
CUST_2022_00025101,66,3,532905.89,4,3,4,11,Champions
CUST_2022_00025102,1187,4,415775.51,3,4,4,11,Champions
CUST_2022_00025103,117,3,73991.95,4,3,2,9,Loyal Customers
CUST_2022_00025104,1244,1,182095.98,3,1,3,7,Potential Loyalists
CUST_2022_00025105,1320,1,83097.33,2,1,2,5,At Risk
CUST_2022_00025106,1449,1,92968.96,2,1,2,5,At Risk
CUST_2022_00025107,1119,4,116631.1,3,4,2,9,Loyal Customers
CUST_2022_00025108,1177,1,131923.41,3,1,2,6,Potential Loyalists
CUST_2022_00025109,1125,2,108593.67,3,2,2,7,Potential Loyalists
CUST_2022_00025110,376,1,47776.29,4,1,1,6,Potential Loyalists
CUST_2022_00025111,1315,1,130427.0,2,1,2,5,At Risk
CUST_2022_00025113,1010,3,77308.59,3,3,2,8,Loyal Customers
CUST_2022_00025114,1377,1,40527.64,2,1,1,4,At Risk
CUST_2022_00025115,1113,2,205145.21000000002,3,2,3,8,Loyal Customers
CUST_2022_00025116,1121,3,142871.7,3,3,3,9,Loyal Customers
CUST_2022_00025117,9,4,110360.25,4,4,2,10,Champions
CUST_2022_00025118,1323,1,36493.86,2,1,1,4,At Risk
CUST_2022_00025119,762,5,264249.95999999996,3,4,3,10,Champions
CUST_2022_00025120,1329,1,27962.02,2,1,1,4,At Risk
CUST_2022_00025121,820,4,100408.34,3,4,2,9,Loyal Customers
CUST_2022_00025122,1361,2,49761.75,2,2,1,5,At Risk
CUST_2022_00025123,1316,1,19259.81,2,1,1,4,At Risk
CUST_2022_00025124,1212,1,29729.89,3,1,1,5,At Risk
CUST_2022_00025125,377,5,401756.83999999997,4,4,4,12,Champions
CUST_2022_00025126,457,1,9086.79,4,1,1,6,Potential Loyalists
CUST_2022_00025128,749,3,219154.72,3,3,3,9,Loyal Customers
CUST_2022_00025130,799,5,292050.58,3,4,4,11,Champions
CUST_2022_00025131,1367,1,34084.99,2,1,1,4,At Risk
CUST_2022_00025132,389,3,429569.06999999995,4,3,4,11,Champions
CUST_2022_00025133,781,5,350217.52,3,4,4,11,Champions
CUST_2022_00025135,13,5,211244.69,4,4,3,11,Champions
CUST_2022_00025136,1260,2,23720.54,2,2,1,5,At Risk
CUST_2022_00025137,443,4,382673.52,4,4,4,12,Champions
CUST_2022_00025139,1158,3,80256.34,3,3,2,8,Loyal Customers
CUST_2022_00025140,1193,1,36244.28,3,1,1,5,At Risk
CUST_2022_00025141,1123,2,136041.99,3,2,2,7,Potential Loyalists
CUST_2022_00025142,1227,4,85841.91,3,4,2,9,Loyal Customers
CUST_2022_00025144,431,3,746493.0599999999,4,3,4,11,Champions
CUST_2022_00025145,1362,1,208698.51,2,1,3,6,Potential Loyalists
CUST_2022_00025146,454,5,159834.56,4,4,3,11,Champions
CUST_2022_00025147,1206,3,136404.51,3,3,2,8,Loyal Customers
CUST_2022_00025148,1119,3,802660.4099999999,3,3,4,10,Champions
CUST_2022_00025149,492,2,77870.27,4,2,2,8,Loyal Customers
CUST_2022_00025150,1273,1,178154.08,2,1,3,6,Potential Loyalists
CUST_2022_00025151,374,5,264959.26,4,4,3,11,Champions
CUST_2022_00025152,1159,1,27368.65,3,1,1,5,At Risk
CUST_2022_00025153,1123,2,129005.34,3,2,2,7,Potential Loyalists
CUST_2022_00025154,1244,1,23046.52,3,1,1,5,At Risk
CUST_2022_00025155,898,3,185149.14,3,3,3,9,Loyal Customers
CUST_2022_00025156,1185,4,173754.56,3,4,3,10,Champions
CUST_2022_00025157,1139,1,97742.62,3,1,2,6,Potential Loyalists
CUST_2022_00025158,1127,2,800351.46,3,2,4,9,Loyal Customers
CUST_2022_00025159,1185,1,51305.02,3,1,1,5,At Risk
CUST_2022_00025160,728,2,23307.47,3,2,1,6,Potential Loyalists
CUST_2022_00025161,626,3,207959.52000000002,4,3,3,10,Champions
CUST_2022_00025162,1138,2,86774.07,3,2,2,7,Potential Loyalists
CUST_2022_00025163,1150,2,163959.45,3,2,3,8,Loyal Customers
CUST_2022_00025164,392,3,763319.6,4,3,4,11,Champions
CUST_2022_00025165,1196,4,368181.42,3,4,4,11,Champions
CUST_2022_00025166,1115,1,45162.48,3,1,1,5,At Risk
CUST_2022_00025167,281,5,713262.27,4,4,4,12,Champions
CUST_2022_00025168,1180,2,124845.12000000001,3,2,2,7,Potential Loyalists
CUST_2022_00025169,450,4,279501.32,4,4,3,11,Champions
CUST_2022_00025170,576,5,255386.5,4,4,3,11,Champions
CUST_2022_00025172,1156,2,194170.49,3,2,3,8,Loyal Customers
CUST_2022_00025173,1430,1,9539.7,2,1,1,4,At Risk
CUST_2022_00025175,548,3,395114.02999999997,4,3,4,11,Champions
CUST_2022_00025176,1230,1,99974.18,3,1,2,6,Potential Loyalists
CUST_2022_00025177,1127,3,93044.23999999999,3,3,2,8,Loyal Customers
CUST_2022_00025178,1232,2,104995.84,3,2,2,7,Potential Loyalists
CUST_2022_00025179,1226,4,93076.6,3,4,2,9,Loyal Customers
CUST_2022_00025180,1130,2,38676.84,3,2,1,6,Potential Loyalists
CUST_2022_00025181,1372,1,25773.07,2,1,1,4,At Risk
CUST_2022_00025183,1323,1,24658.36,2,1,1,4,At Risk
CUST_2022_00025184,787,4,57772.19,3,4,1,8,Loyal Customers
CUST_2022_00025185,1446,1,39592.89,2,1,1,4,At Risk
CUST_2022_00025186,1225,4,271511.02,3,4,3,10,Champions
CUST_2022_00025187,1184,3,248840.36,3,3,3,9,Loyal Customers
CUST_2022_00025188,735,2,119367.44,3,2,2,7,Potential Loyalists
CUST_2022_00025189,1253,3,252631.59999999998,3,3,3,9,Loyal Customers
CUST_2022_00025190,1181,3,159694.16,3,3,3,9,Loyal Customers
CUST_2022_00025191,1034,2,42316.07,3,2,1,6,Potential Loyalists
CUST_2022_00025193,1190,2,42421.09,3,2,1,6,Potential Loyalists
CUST_2022_00025194,1102,4,135113.2,3,4,2,9,Loyal Customers
CUST_2022_00025195,1106,2,40852.869999999995,3,2,1,6,Potential Loyalists
CUST_2022_00025196,1456,1,187557.23,2,1,3,6,Potential Loyalists
CUST_2022_00025198,1148,2,53660.58,3,2,1,6,Potential Loyalists
CUST_2022_00025199,485,6,224507.5,4,4,3,11,Champions
CUST_2022_00025200,89,4,326514.84,4,4,4,12,Champions
CUST_2022_00025202,384,7,370279.22,4,4,4,12,Champions
CUST_2022_00025203,1217,1,34084.99,3,1,1,5,At Risk
CUST_2022_00025205,376,7,421774.47000000003,4,4,4,12,Champions
CUST_2022_00025206,1141,1,37033.92,3,1,1,5,At Risk
CUST_2022_00025207,464,7,141775.97,4,4,3,11,Champions
CUST_2022_00025208,828,6,701653.49,3,4,4,11,Champions
CUST_2022_00025210,5,2,77677.18,4,2,2,8,Loyal Customers
CUST_2022_00025211,1106,4,108305.58,3,4,2,9,Loyal Customers
CUST_2022_00025212,854,6,932322.7799999999,3,4,4,11,Champions
CUST_2022_00025213,1235,1,90026.86,3,1,2,6,Potential Loyalists
CUST_2022_00025214,1437,1,23194.21,2,1,1,4,At Risk
CUST_2022_00025215,1102,2,117901.23999999999,3,2,2,7,Potential Loyalists
CUST_2022_00025216,1122,2,61223.72,3,2,1,6,Potential Loyalists
CUST_2022_00025217,996,5,124803.70999999999,3,4,2,9,Loyal Customers
CUST_2022_00025218,1150,3,121767.09,3,3,2,8,Loyal Customers
CUST_2022_00025220,1223,1,109631.03,3,1,2,6,Potential Loyalists
CUST_2022_00025221,1098,1,150326.86,3,1,3,7,Potential Loyalists
CUST_2022_00025223,618,4,123377.9,4,4,2,10,Champions
CUST_2022_00025225,757,5,253013.89,3,4,3,10,Champions
CUST_2022_00025226,107,6,276416.57,4,4,3,11,Champions
CUST_2022_00025227,1145,3,66735.45999999999,3,3,2,8,Loyal Customers
CUST_2022_00025228,4,5,373073.82999999996,4,4,4,12,Champions
CUST_2022_00025229,1302,1,45333.52,2,1,1,4,At Risk
CUST_2022_00025230,95,5,278637.75,4,4,3,11,Champions
CUST_2022_00025231,1164,1,22255.96,3,1,1,5,At Risk
CUST_2022_00025232,1367,1,26811.72,2,1,1,4,At Risk
CUST_2022_00025233,1363,1,19463.8,2,1,1,4,At Risk
CUST_2022_00025234,1324,1,19387.75,2,1,1,4,At Risk
CUST_2022_00025235,1424,2,66229.86,2,2,2,6,Potential Loyalists
CUST_2022_00025237,1161,3,52083.39,3,3,1,7,Potential Loyalists
CUST_2022_00025238,1217,2,214702.52000000002,3,2,3,8,Loyal Customers
CUST_2022_00025239,437,2,46165.91,4,2,1,7,Potential Loyalists
CUST_2022_00025240,1181,4,571841.5,3,4,4,11,Champions
CUST_2022_00025241,1192,2,76068.06,3,2,2,7,Potential Loyalists
CUST_2022_00025242,990,1,573151.05,3,1,4,8,Loyal Customers
CUST_2022_00025243,1315,2,136102.43,2,2,2,6,Potential Loyalists
CUST_2022_00025244,1447,1,14198.97,2,1,1,4,At Risk
CUST_2022_00025245,475,4,115739.81999999999,4,4,2,10,Champions
CUST_2022_00025246,1155,4,158416.35,3,4,3,10,Champions
CUST_2022_00025247,114,5,109821.62,4,4,2,10,Champions
CUST_2022_00025248,623,3,138558.13,4,3,3,10,Champions
CUST_2022_00025249,486,1,39686.76,4,1,1,6,Potential Loyalists
CUST_2022_00025250,1245,1,7733.5,3,1,1,5,At Risk
CUST_2022_00025252,1341,2,42520.719999999994,2,2,1,5,At Risk
CUST_2022_00025253,1004,5,230971.65,3,4,3,10,Champions
CUST_2022_00025255,1152,4,248286.49,3,4,3,10,Champions
CUST_2022_00025256,1176,3,169592.38999999998,3,3,3,9,Loyal Customers
CUST_2022_00025257,1293,1,22253.98,2,1,1,4,At Risk
CUST_2022_00025258,1333,1,16299.07,2,1,1,4,At Risk
CUST_2022_00025259,445,2,242667.31,4,2,3,9,Loyal Customers
CUST_2022_00025260,1116,3,124344.01,3,3,2,8,Loyal Customers
CUST_2022_00025261,1256,1,27670.88,3,1,1,5,At Risk
CUST_2022_00025262,368,4,147142.83,4,4,3,11,Champions
CUST_2022_00025263,1134,4,222306.57,3,4,3,10,Champions
CUST_2022_00025264,1181,2,42282.72,3,2,1,6,Potential Loyalists
CUST_2022_00025265,1192,3,59467.369999999995,3,3,1,7,Potential Loyalists
CUST_2022_00025266,1102,2,41339.28,3,2,1,6,Potential Loyalists
CUST_2022_00025267,1125,2,56461.21,3,2,1,6,Potential Loyalists
CUST_2022_00025268,1129,2,293659.43,3,2,4,9,Loyal Customers
CUST_2022_00025269,86,3,178887.22999999998,4,3,3,10,Champions
CUST_2022_00025270,879,3,444186.64,3,3,4,10,Champions
CUST_2022_00025271,1361,1,39592.89,2,1,1,4,At Risk
CUST_2022_00025273,1272,3,45308.479999999996,2,3,1,6,Potential Loyalists
CUST_2022_00025274,1165,5,165756.22,3,4,3,10,Champions
CUST_2022_00025276,1185,1,25826.4,3,1,1,5,At Risk
CUST_2022_00025277,1210,4,268398.42,3,4,3,10,Champions
CUST_2022_00025278,1313,1,103499.41,2,1,2,5,At Risk
CUST_2022_00025280,636,5,363319.13,4,4,4,12,Champions
CUST_2022_00025281,1376,1,30378.45,2,1,1,4,At Risk
CUST_2022_00025282,1429,1,30417.98,2,1,1,4,At Risk
CUST_2022_00025283,1154,1,27927.57,3,1,1,5,At Risk
CUST_2022_00025284,1126,2,55792.72,3,2,1,6,Potential Loyalists
CUST_2022_00025285,1437,1,76423.74,2,1,2,5,At Risk
CUST_2022_00025286,935,2,96948.11,3,2,2,7,Potential Loyalists
CUST_2022_00025288,1097,5,123975.28,3,4,2,9,Loyal Customers
CUST_2022_00025289,200,2,42511.520000000004,4,2,1,7,Potential Loyalists
CUST_2022_00025290,1208,4,141306.21,3,4,3,10,Champions
CUST_2022_00025291,1151,3,179690.58,3,3,3,9,Loyal Customers
